forward,line_437_2L,95.000,20,1,0,1,20,3715807,3715788,0.12,31.9
forward,line_437_3LHet,100.000,14,0,0,2,15,251086,251073,5.2,26.5
reverse,line_437_2L,95.000,20,1,0,1,20,3715699,3715718,0.12,31.9
reverse,line_437_2L,100.000,14,0,0,6,19,5639734,5639721,5.2,26.5
reverse,line_437_2R,100.000,15,0,0,6,20,18347730,18347716,1.5,28.3
reverse,line_437_U,100.000,14,0,0,4,17,6507472,6507459,5.2,26.5
reverse,line_437_U,100.000,14,0,0,4,17,7563394,7563381,5.2,26.5
reverse,line_437_U,100.000,14,0,0,4,17,7564561,7564548,5.2,26.5
reverse,line_437_U,100.000,14,0,0,4,17,8884592,8884605,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,823811,823824,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,1096757,1096770,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,1196500,1196513,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,3120893,3120906,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,6846407,6846394,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,11552248,11552261,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,15034307,15034294,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,15119081,15119094,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,15370073,15370086,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,15491806,15491793,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,17578757,17578770,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,17744418,17744405,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,18066095,18066108,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,18688278,18688291,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,18953488,18953475,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,19376127,19376114,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,19714293,19714306,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,20063550,20063563,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,21451357,21451370,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,21854092,21854105,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,23466850,23466837,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,24840400,24840387,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,26800992,26800979,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,26962672,26962685,5.2,26.5
reverse,line_437_Uextra,100.000,14,0,0,4,17,27571303,27571316,5.2,26.5
reverse,line_437_X,94.118,17,1,0,2,18,11060934,11060918,5.2,26.5
reverse,line_437_3R,100.000,14,0,0,7,20,304990,304977,5.2,26.5
reverse,line_437_3R,100.000,14,0,0,6,19,19905391,19905378,5.2,26.5
reverse,line_437_3R,100.000,14,0,0,2,15,21484608,21484595,5.2,26.5
